,0
intelligent query answering,0.0
missing values,0.0
minimum support threshold,0.0
minimum conﬁdence threshold,0.0
minimal spanning tree algorithm,0.0
minimal interval size,0.0
epoch updating,0.0
ensemble methods,0.0
space-ﬁlling curve,0.0
drill-through operation,0.0
concept characterization,0.0
concept comparison,0.0
concept description,0.0
semi-ofﬂine materialization,0.0
concept hierarchies,0.0
conditional probability table,0.0
second guess heuristic,0.0
search space pruning,0.0
consecutive rules,0.0
science applications,0.0
constraint-based clustering,0.0
constraint-guided mining,0.0
context modeling,0.0
context units,0.0
contingency tables,0.0
rules for constraints,0.0
rule-based classiﬁcation,0.0
computer science applications,0.0
combined signiﬁcance,0.0
clustering-based methods,0.0
class/concept descriptions,0.0
soft constraints,0.0
soft clustering,0.0
snowﬂake schema,0.0
class comparisons,0.0
class conditional independence,0.0
singular value decomposition,0.0
class-based ordering,0.0
classes,0.0
clustering with obstacles problem,0.0
similarity searches,0.0
closed data cubes,0.0
closed frequent itemsets,0.0
cloud computing,0.0
sigmoid function,0.0
shrinking diameter,0.0
clustering tendency assessment,0.0
rule quality measures,0.0
rule ordering,0.0
rough set approach,0.0
discrete Fourier transform,0.0
deep web,0.0
probability and statistical theory,0.0
density estimation,0.0
descriptive mining tasks,0.0
predictive mining tasks,0.0
predictive analysis,0.0
direct discriminative pattern mining,0.0
discrete wavelet transform,0.0
database management systems,0.0
discriminative frequent pattern-based classiﬁcation,0.0
pixel-oriented visualization,0.0
distributed privacy preservation,0.0
distributive measures,0.0
divisive hierarchical method,0.0
drill-across operation,0.0
drill-down operation,0.0
decimal scaling,0.0
quality control,0.0
roll-up operation,0.0
range queries,0.0
convertible constraints,0.0
conﬂict resolution strategy,0.0
core ratio,0.0
cosine measure,0.0
cosine similarity,0.0
credit policy analysis,0.0
reachability distance,0.0
range,0.0
data/pattern analysis,0.0
data dispersion,0.0
data extraction,0.0
random sampling,0.0
random forests,0.0
query-driven approach,0.0
quantitative association rules,0.0
data types,0.0
ﬁxed-width clustering,0.0
